report_date,verified.killed,verified.killed_cum,verified.injured,verified.injured_cum,verified.killed_children,verified.killed_children_cum,verified.injured_children,verified.injured_children_cum,killed_cum,killed_children_cum,injured_cum,injured_children_cum,settler_attacks_cum,flash_source
6/30/2024,1,542,7,5400,0,135,0,832,536,130,5370,830,1018,fill
7/1/2024,2,544,16,5416,1,136,4,836,539,131,5420,830,1050,un
7/2/2024,4,548,11,5427,0,136,3,839,539,131,5420,830,1050,fill
7/3/2024,1,549,24,5451,0,136,0,839,539,131,5420,830,1050,fill
7/4/2024,0,549,7,5458,0,136,0,839,539,131,5420,830,1050,fill
7/5/2024,7,556,21,5479,0,136,2,841,539,131,5420,830,1050,fill
7/6/2024,2,558,14,5493,0,136,2,843,539,131,5420,830,1050,fill
7/7/2024,1,559,2,5495,0,136,0,843,539,131,5420,830,1050,fill
7/8/2024,0,559,12,5507,0,136,3,846,553,131,5500,850,1084,un
7/9/2024,1,560,9,5516,1,137,4,850,554,132,5500,850,1084,fill
7/10/2024,0,560,6,5522,0,137,3,853,554,132,5500,850,1084,fill
7/11/2024,1,561,11,5533,1,138,6,859,554,132,5500,850,1084,fill
7/12/2024,1,562,0,5533,0,138,0,859,554,132,5500,850,1084,fill
7/13/2024,0,562,5,5538,0,138,0,859,554,132,5500,850,1084,fill
7/14/2024,1,563,4,5542,0,138,0,859,554,132,5500,850,1084,fill
7/15/2024,0,563,1,5543,0,138,0,859,554,132,5537,863,1122,un
7/16/2024,1,564,3,5546,0,138,0,859,555,132,5537,863,1122,fill
7/17/2024,0,564,3,5549,0,138,0,859,555,132,5537,863,1122,fill
7/18/2024,0,564,1,5550,0,138,0,859,555,132,5537,863,1122,fill
7/19/2024,2,566,2,5552,0,138,0,859,555,132,5537,863,1122,fill
7/20/2024,0,566,3,5555,0,138,0,859,555,132,5537,863,1122,fill
7/21/2024,0,566,1,5556,0,138,0,859,555,132,5537,863,1122,fill
7/22/2024,5,571,9,5565,0,138,0,859,563,132,5554,863,1143,un
7/23/2024,4,575,10,5575,1,139,6,865,563,132,5554,863,1143,fill
7/24/2024,2,577,2,5577,0,139,1,866,563,132,5554,863,1143,fill
7/25/2024,0,577,2,5579,0,139,0,866,563,132,5554,863,1143,fill
7/26/2024,0,577,23,5602,0,139,9,875,563,132,5554,863,1143,fill
7/27/2024,2,579,45,5647,1,140,4,879,563,132,5554,863,1143,fill
7/28/2024,0,579,1,5648,0,140,0,879,563,132,5554,863,1143,fill
7/29/2024,0,579,3,5651,0,140,2,881,569,132,5632,885,1164,un
7/30/2024,2,581,3,5654,1,141,0,881,570,133,5632,885,1164,fill
7/31/2024,0,581,12,5666,0,141,1,882,570,133,5632,885,1164,fill
8/1/2024,0,581,13,5679,0,141,2,884,570,133,5632,885,1164,fill
8/2/2024,1,582,16,5695,0,141,2,886,570,133,5632,885,1164,fill
8/3/2024,9,591,13,5708,0,141,2,888,570,133,5632,885,1164,fill
8/4/2024,1,592,10,5718,0,141,1,889,570,133,5632,885,1164,fill
8/5/2024,9,601,19,5737,2,143,0,889,587,135,5688,891,1191,un
8/6/2024,4,605,10,5747,0,143,0,889,587,135,5688,891,1191,fill
8/7/2024,1,606,11,5758,0,143,4,893,600,135,5688,891,1191,fill
8/8/2024,0,606,4,5762,0,143,2,895,600,135,5688,891,1191,fill
8/9/2024,0,606,14,5776,0,143,0,895,600,135,5688,891,1191,fill
8/10/2024,0,606,10,5786,0,143,3,898,600,135,5688,891,1191,fill
8/11/2024,2,608,8,5794,0,143,0,898,600,135,5688,891,1191,fill
8/12/2024,1,609,6,5800,0,143,3,901,600,135,5742,902,1250,un
8/13/2024,2,611,13,5813,1,144,2,903,600,135,5742,902,1250,fill
8/14/2024,5,616,12,5825,1,145,2,905,600,135,5742,902,1250,fill
8/15/2024,3,619,19,5844,0,145,1,906,600,135,5742,902,1250,fill
8/16/2024,0,619,8,5852,0,145,2,908,600,135,5742,902,1250,fill
8/17/2024,2,621,3,5855,0,145,2,910,600,135,5742,902,1250,fill
8/18/2024,0,621,3,5858,0,145,0,910,600,135,5742,902,1250,fill
8/19/2024,1,622,8,5866,0,145,3,913,607,137,5803,912,1270,un
8/20/2024,1,623,7,5873,0,145,0,913,607,137,5803,912,1270,fill
8/21/2024,1,624,5,5878,0,145,3,916,607,137,5803,912,1270,fill
8/22/2024,3,627,2,5880,0,145,1,917,607,137,5803,912,1270,fill
8/23/2024,0,627,7,5887,0,145,1,918,607,137,5803,912,1270,fill
8/24/2024,0,627,10,5897,0,145,3,921,607,137,5803,912,1270,fill
8/25/2024,4,631,11,5908,2,147,1,922,607,137,5803,921,1270,fill
8/26/2024,7,638,6,5914,2,149,0,922,622,141,5850,921,1301,un
8/27/2024,0,638,1,5915,0,149,0,922,622,141,5850,921,1301,fill
8/28/2024,16,654,70,5985,2,151,3,925,622,141,5850,921,1301,fill
8/29/2024,3,657,3,5988,0,151,1,926,622,141,5850,921,1301,fill
8/30/2024,5,662,2,5990,0,151,1,927,622,141,5850,921,1301,fill
8/31/2024,0,662,13,6003,0,151,1,928,622,141,5850,921,1301,fill
9/1/2024,4,666,8,6011,3,154,3,931,622,141,5850,921,1301,fill
9/2/2024,2,668,14,6025,1,155,1,932,652,148,5929,932,1317,un
9/3/2024,3,671,9,6034,1,156,2,934,652,148,5929,932,1317,fill
9/4/2024,0,671,4,6038,0,156,1,935,652,148,5929,932,1317,fill
9/5/2024,6,677,22,6060,1,157,2,937,652,148,5929,932,1317,fill
9/6/2024,1,678,5,6065,1,158,1,938,652,148,5929,932,1317,fill
9/7/2024,0,678,12,6077,0,158,1,939,652,148,5929,932,1317,fill
9/8/2024,0,678,6,6083,0,158,2,941,652,148,5929,932,1317,fill
9/9/2024,0,678,5,6088,0,158,2,943,674,151,5988,941,1360,un
9/10/2024,2,680,8,6096,0,158,0,943,674,151,5988,941,1360,fill
9/11/2024,8,688,4,6100,1,159,0,943,674,151,5988,941,1360,fill
9/12/2024,1,689,13,6113,0,159,5,948,674,151,5988,941,1360,fill
9/13/2024,0,689,17,6130,0,159,0,948,674,151,5988,941,1360,fill
9/14/2024,0,689,3,6133,0,159,0,948,674,151,5988,941,1360,fill
9/15/2024,0,689,3,6136,0,159,0,948,674,151,5988,941,1360,fill
9/16/2024,2,691,15,6151,0,159,1,949,685,152,6038,947,1383,un
9/17/2024,1,692,1,6152,0,159,1,950,685,152,6038,947,1383,fill
9/18/2024,2,694,15,6167,2,161,1,951,685,152,6038,947,1383,fill
9/19/2024,7,701,12,6179,0,161,4,955,685,152,6038,947,1383,fill
9/20/2024,1,702,47,6226,0,161,3,958,685,152,6038,947,1383,fill
9/21/2024,0,702,2,6228,0,161,1,959,685,152,6038,947,1383,fill
9/22/2024,0,702,6,6234,0,161,2,961,685,152,6038,947,1383,fill
9/23/2024,0,702,7,6241,0,161,3,964,696,154,6128,969,1408,un
9/24/2024,1,703,15,6256,0,161,6,970,696,154,6128,969,1408,fill
9/25/2024,1,704,3,6259,0,161,2,972,696,154,6128,969,1408,fill
9/26/2024,1,705,49,6308,0,161,41,1013,696,154,6128,969,1408,fill
9/27/2024,0,705,19,6327,0,161,7,1020,696,154,6128,969,1408,fill
9/28/2024,0,705,8,6335,0,161,0,1020,696,154,6128,969,1408,fill
9/29/2024,0,705,16,6351,0,161,2,1022,696,154,6128,969,1408,fill
9/30/2024,0,705,0,6351,0,161,0,1022,699,154,6237,1027,1423,un
10/1/2024,2,707,25,6376,0,161,0,1022,699,154,6237,1027,1423,fill
10/2/2024,0,707,1,6377,0,161,0,1022,699,154,6237,1027,1423,fill
10/3/2024,19,726,7,6384,3,164,0,1022,699,154,6237,1027,1423,fill
10/4/2024,0,726,22,6406,0,164,0,1022,699,154,6237,1027,1423,fill
10/5/2024,1,727,22,6428,0,164,1,1023,699,154,6237,1027,1423,fill
10/6/2024,0,727,6,6434,0,164,1,1024,699,154,6237,1027,1423,fill
10/7/2024,1,728,42,6476,1,165,16,1040,719,158,6367,1043,1454,un
10/8/2024,0,728,3,6479,0,165,0,1040,719,158,6367,1043,1454,fill
10/9/2024,5,733,2,6481,0,165,0,1040,719,158,6367,1043,1454,fill
10/10/2024,2,735,0,6481,0,165,0,1040,719,158,6367,1043,1454,fill
10/11/2024,0,735,66,6547,0,165,1,1041,719,158,6367,1043,1454,fill
10/12/2024,0,735,14,6561,0,165,2,1043,719,158,6367,1043,1454,fill
10/13/2024,0,735,10,6571,0,165,4,1047,719,158,6367,1043,1454,fill
10/14/2024,2,737,9,6580,1,166,3,1050,728,159,6471,1052,1486,un
10/15/2024,0,737,1,6581,0,166,0,1050,728,159,6471,1052,1486,fill
10/16/2024,0,737,0,6581,0,166,0,1050,728,159,6471,1052,1486,fill
10/17/2024,0,737,0,6581,0,166,0,1050,728,159,6471,1052,1486,fill
10/18/2024,0,737,0,6581,0,166,0,1050,728,159,6471,1052,1486,fill
10/19/2024,0,737,0,6581,0,166,0,1050,728,159,6471,1052,1486,fill
10/20/2024,0,737,0,6581,0,166,0,1050,728,159,6471,1052,1486,fill
10/21/2024,0,737,0,6581,0,166,0,1050,731,159,6530,1079,1527,un
10/22/2024,0,737,0,6581,0,166,0,1050,731,159,6530,1079,1527,fill
10/23/2024,0,737,0,6581,0,166,0,1050,731,159,6530,1079,1527,fill
10/24/2024,0,737,0,6581,0,166,0,1050,731,159,6530,1079,1527,fill
10/25/2024,0,737,1,6582,0,166,0,1050,731,159,6530,1079,1527,fill
10/26/2024,0,737,0,6582,0,166,0,1050,731,159,6530,1079,1527,fill
10/27/2024,0,737,0,6582,0,166,0,1050,731,159,6530,1079,1527,fill
10/28/2024,0,737,17,6599,0,166,3,1053,735,160,6565,1089,1597,un
10/29/2024,0,737,0,6599,0,166,0,1053,735,160,6565,1089,1597,fill
10/30/2024,0,737,1,6600,0,166,0,1053,735,160,6565,1089,1597,fill
10/31/2024,0,737,0,6600,0,166,0,1053,735,160,6565,1089,1597,fill
11/1/2024,0,737,,,0,166,,,735,160,6565,1089,1597,fill
11/2/2024,0,737,,,0,166,,,735,160,6565,1089,1597,fill
11/3/2024,1,738,,,1,167,,,735,160,6565,1089,1597,fill
11/4/2024,0,738,,,0,167,,,740,161,6587,1093,1632,fill
11/5/2024,0,738,,,0,167,,,740,161,6587,1093,1632,fill
11/6/2024,1,739,,,0,167,,,740,161,6587,1093,1632,fill
11/7/2024,0,739,,,0,167,,,740,161,6587,1093,1632,fill
11/8/2024,0,739,,,0,167,,,740,161,6587,1093,1632,fill
11/9/2024,0,739,,,0,167,,,740,161,6587,1093,1632,fill
11/10/2024,0,739,,,0,167,,,740,161,6587,1093,1632,fill
11/11/2024,0,739,,,0,167,,,751,161,6598,1109,1655,un
11/12/2024,0,739,,,0,167,,,751,161,6598,1109,1655,fill
11/13/2024,2,741,,,0,167,,,751,161,6598,1109,1655,fill
11/14/2024,,,,,,,,,751,161,6598,1109,1655,fill
11/15/2024,,,,,,,,,751,161,6598,1109,1655,fill
11/16/2024,,,,,,,,,751,161,6598,1109,1655,fill
11/17/2024,,,,,,,,,751,161,6598,1109,1655,fill
11/18/2024,,,,,,,,,755,162,6641,1134,1680,un
11/19/2024,,,,,,,,,755,162,6641,1134,1680,fill
11/20/2024,,,,,,,,,755,162,6641,1134,1680,fill
11/21/2024,,,,,,,,,755,162,6641,1134,1680,fill
11/22/2024,,,,,,,,,755,162,6641,1134,1680,fill
11/23/2024,,,,,,,,,755,162,6641,1134,1680,fill
11/24/2024,,,,,,,,,755,162,6641,1134,1680,fill
11/25/2024,,,,,,,,,764,163,6678,1146,1695,un
11/26/2024,,,,,,,,,764,163,6678,1146,1695,fill
11/27/2024,,,,,,,,,764,163,6678,1146,1695,fill
11/28/2024,,,,,,,,,764,163,6678,1146,1695,fill
11/29/2024,,,,,,,,,764,163,6678,1146,1695,fill
11/30/2024,,,,,,,,,764,163,6678,1146,1695,fill
12/1/2024,,,,,,,,,764,163,6678,1146,1695,fill
12/2/2024,,,,,,,,,769,163,6705,1153,1716,un
12/3/2024,,,,,,,,,769,163,6705,1153,1716,fill
12/4/2024,,,,,,,,,769,163,6705,1153,1716,fill
12/5/2024,,,,,,,,,769,163,6705,1153,1716,fill
12/6/2024,,,,,,,,,769,163,6705,1153,1716,fill
12/7/2024,,,,,,,,,769,163,6705,1153,1716,fill
12/8/2024,,,,,,,,,769,163,6705,1153,1716,fill
12/9/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/10/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/11/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/12/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/13/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/14/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/15/2024,,,,,,,,,777,164,6744,1167,1736,fill
12/16/2024,,,,,,,,,781,164,6775,1178,1768,un
12/17/2024,,,,,,,,,781,164,6775,1178,1768,fill
12/18/2024,,,,,,,,,781,164,6775,1178,1768,fill
12/19/2024,,,,,,,,,781,164,6775,1178,1768,fill
12/20/2024,,,,,,,,,781,164,6775,1178,1768,fill
12/21/2024,,,,,,,,,781,164,6775,1178,1768,fill
12/22/2024,,,,,,,,,781,164,6775,1178,1768,fill
12/23/2024,,,,,,,,,791,165,6811,1188,1778,un
12/24/2024,,,,,,,,,791,165,6811,1188,1778,fill
12/25/2024,,,,,,,,,791,165,6811,1188,1778,fill
12/26/2024,,,,,,,,,791,165,6811,1188,1778,fill
12/27/2024,,,,,,,,,791,165,6811,1188,1778,fill
12/28/2024,,,,,,,,,791,165,6811,1188,1778,fill
12/29/2024,,,,,,,,,791,165,6811,1188,1778,fill
12/30/2024,,,,,,,,,802,167,6860,1188,1797,un
12/31/2024,,,,,,,,,802,167,6860,1188,1797,fill
1/1/2025,,,,,,,,,802,167,6860,1188,1797,fill
1/2/2025,,,,,,,,,802,167,6860,1188,1797,fill
1/3/2025,,,,,,,,,802,167,6860,1188,1797,fill
1/4/2025,,,,,,,,,802,167,6860,1188,1797,fill
1/5/2025,,,,,,,,,802,167,6860,1188,1797,fill
1/6/2025,,,,,,,,,805,168,6898,1194,1811,un
1/7/2025,,,,,,,,,805,168,6898,1194,1811,fill
1/8/2025,,,,,,,,,805,168,6898,1194,1811,fill
1/9/2025,,,,,,,,,805,168,6898,1194,1811,fill
1/10/2025,,,,,,,,,805,168,6898,1194,1811,fill
1/11/2025,,,,,,,,,805,168,6898,1194,1811,fill
1/12/2025,,,,,,,,,805,168,6898,1194,1811,fill
1/13/2025,,,,,,,,,811,171,6936,1202,1833,un
1/14/2025,,,,,,,,,811,171,6936,1202,1833,fill
1/15/2025,,,,,,,,,811,171,6936,1202,1833,fill
1/16/2025,,,,,,,,,811,171,6936,1202,1833,fill
1/17/2025,,,,,,,,,811,171,6936,1202,1833,fill
1/18/2025,,,,,,,,,811,171,6936,1202,1833,fill
1/19/2025,,,,,,,,,811,171,6936,1202,1833,fill
1/20/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/21/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/22/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/23/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/24/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/25/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/26/2025,,,,,,,,,824,173,7035,1228,1870,fill
1/27/2025,,,,,,,,,844,175,7116,1239,1887,un
1/28/2025,,,,,,,,,844,175,7116,1239,1887,fill
1/29/2025,,,,,,,,,844,175,7116,1239,1887,fill
1/30/2025,,,,,,,,,844,175,7116,1239,1887,fill
1/31/2025,,,,,,,,,844,175,7116,1239,1887,fill
2/1/2025,,,,,,,,,844,175,7116,1239,1887,fill
2/2/2025,,,,,,,,,844,175,7116,1239,1887,fill
2/3/2025,,,,,,,,,867,177,7266,1271,1904,un
2/4/2025,,,,,,,,,867,177,7266,1271,1904,fill
2/5/2025,,,,,,,,,867,177,7266,1271,1904,fill
2/6/2025,,,,,,,,,867,177,7266,1271,1904,fill
2/7/2025,,,,,,,,,867,177,7266,1271,1904,fill
2/8/2025,,,,,,,,,867,177,7266,1271,1904,fill
2/9/2025,,,,,,,,,867,177,7266,1271,1904,fill
2/10/2025,,,,,,,,,872,178,7315,1279,1919,un
2/11/2025,,,,,,,,,872,178,7315,1279,1919,fill
2/12/2025,,,,,,,,,872,178,7315,1279,1919,fill
2/13/2025,,,,,,,,,872,178,7315,1279,1919,fill
2/14/2025,,,,,,,,,872,178,7315,1279,1919,fill
2/15/2025,,,,,,,,,872,178,7315,1279,1919,fill
2/16/2025,,,,,,,,,872,178,7315,1279,1919,fill
2/17/2025,,,,,,,,,878,180,7333,1286,1953,un
2/18/2025,,,,,,,,,878,180,7333,1286,1953,fill
2/19/2025,,,,,,,,,878,180,7333,1286,1953,fill
2/20/2025,,,,,,,,,878,180,7333,1286,1953,fill
2/21/2025,,,,,,,,,878,180,7333,1286,1953,fill
2/22/2025,,,,,,,,,878,180,7333,1286,1953,fill
2/23/2025,,,,,,,,,878,180,7333,1286,1953,fill
2/24/2025,,,,,,,,,883,180,7372,1294,1977,un
2/25/2025,,,,,,,,,883,180,7372,1294,1977,fill
2/26/2025,,,,,,,,,883,180,7372,1294,1977,fill
2/27/2025,,,,,,,,,883,180,7372,1294,1977,fill
2/28/2025,,,,,,,,,883,180,7372,1294,1977,fill
3/1/2025,,,,,,,,,883,180,7372,1294,1977,fill
3/2/2025,,,,,,,,,883,180,7372,1294,1977,fill
3/3/2025,,,,,,,,,886,181,7436,1308,2001,un
3/4/2025,,,,,,,,,886,181,7436,1308,2001,fill
3/5/2025,,,,,,,,,886,181,7436,1308,2001,fill
3/6/2025,,,,,,,,,886,181,7436,1308,2001,fill
3/7/2025,,,,,,,,,886,181,7436,1308,2001,fill
3/8/2025,,,,,,,,,886,181,7436,1308,2001,fill
3/9/2025,,,,,,,,,886,181,7436,1308,2001,fill
3/10/2025,,,,,,,,,890,181,7498,1320,2017,un
3/11/2025,,,,,,,,,890,181,7498,1320,2017,fill
3/12/2025,,,,,,,,,890,181,7498,1320,2017,fill
3/13/2025,,,,,,,,,890,181,7498,1320,2017,fill
3/14/2025,,,,,,,,,890,181,7498,1320,2017,fill
3/15/2025,,,,,,,,,890,181,7498,1320,2017,fill
3/16/2025,,,,,,,,,890,181,7498,1320,2017,fill
3/17/2025,,,,,,,,,895,181,7580,1333,2051,un
3/18/2025,,,,,,,,,895,181,7580,1333,2051,fill
3/19/2025,,,,,,,,,895,181,7580,1333,2051,fill
3/20/2025,,,,,,,,,895,181,7580,1333,2051,fill
3/21/2025,,,,,,,,,895,181,7580,1333,2051,fill
3/22/2025,,,,,,,,,895,181,7580,1333,2051,fill
3/23/2025,,,,,,,,,895,181,7580,1333,2051,fill
3/24/2025,,,,,,,,,897,181,7613,1337,2058,un
3/25/2025,,,,,,,,,897,181,7613,1337,2058,fill
3/26/2025,,,,,,,,,897,181,7613,1337,2058,fill
3/27/2025,,,,,,,,,897,181,7613,1337,2058,fill
3/28/2025,,,,,,,,,897,181,7613,1337,2058,fill
3/29/2025,,,,,,,,,897,181,7613,1337,2058,fill
3/30/2025,,,,,,,,,897,181,7613,1337,2058,fill
3/31/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/1/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/2/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/3/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/4/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/5/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/6/2025,,,,,,,,,897,181,7613,1337,2058,fill
4/7/2025,,,,,,,,,906,183,7743,1371,2102,un
4/8/2025,,,,,,,,,906,183,7743,1371,2102,fill
4/9/2025,,,,,,,,,906,183,7743,1371,2102,fill
4/10/2025,,,,,,,,,906,183,7743,1371,2102,fill
4/11/2025,,,,,,,,,906,183,7743,1371,2102,fill
4/12/2025,,,,,,,,,906,183,7743,1371,2102,fill
4/13/2025,,,,,,,,,906,183,7743,1371,2102,fill
4/14/2025,,,,,,,,,908,184,7853,1392,2118,un
4/15/2025,,,,,,,,,908,184,7853,1392,2118,fill
4/16/2025,,,,,,,,,908,184,7853,1392,2118,fill
4/17/2025,,,,,,,,,908,184,7853,1392,2118,fill
4/18/2025,,,,,,,,,908,184,7853,1392,2118,fill
4/19/2025,,,,,,,,,908,184,7853,1392,2118,fill
4/20/2025,,,,,,,,,908,184,7853,1392,2118,fill
4/21/2025,,,,,,,,,914,185,7885,1404,2141,un
4/22/2025,,,,,,,,,914,185,7885,1404,2141,fill
4/23/2025,,,,,,,,,914,185,7885,1404,2141,fill
4/24/2025,,,,,,,,,914,185,7885,1404,2141,fill
4/25/2025,,,,,,,,,914,185,7885,1404,2141,fill
4/26/2025,,,,,,,,,914,185,7885,1404,2141,fill
4/27/2025,,,,,,,,,914,185,7885,1404,2141,fill
