report_date,verified.killed,verified.killed_cum,verified.injured,verified.injured_cum,verified.killed_children,verified.killed_children_cum,verified.injured_children,verified.injured_children_cum,killed_cum,killed_children_cum,injured_cum,injured_children_cum,settler_attacks_cum,flash_source
4/28/2025,,,,,,,,,917,187,7934,1414,2155,un
4/29/2025,,,,,,,,,917,187,7934,1414,2155,fill
4/30/2025,,,,,,,,,917,187,7934,1414,2155,fill
5/1/2025,,,,,,,,,917,187,7934,1414,2155,fill
5/2/2025,,,,,,,,,917,187,7934,1414,2155,fill
5/3/2025,,,,,,,,,917,187,7934,1414,2155,fill
5/4/2025,,,,,,,,,917,187,7934,1414,2155,fill
5/5/2025,,,,,,,,,920,187,7991,1420,2168,un
5/6/2025,,,,,,,,,920,187,7991,1420,2168,fill
5/7/2025,,,,,,,,,920,187,7991,1420,2168,fill
5/8/2025,,,,,,,,,920,187,7991,1420,2168,fill
5/9/2025,,,,,,,,,920,187,7991,1420,2168,fill
5/10/2025,,,,,,,,,920,187,7991,1420,2168,fill
5/11/2025,,,,,,,,,920,187,7991,1420,2168,fill
5/12/2025,,,,,,,,,924,187,8095,1436,2182,un
5/13/2025,,,,,,,,,924,187,8095,1436,2182,fill
5/14/2025,,,,,,,,,924,187,8095,1436,2182,fill
5/15/2025,,,,,,,,,924,187,8095,1436,2182,fill
5/16/2025,,,,,,,,,924,187,8095,1436,2182,fill
5/17/2025,,,,,,,,,924,187,8095,1436,2182,fill
5/18/2025,,,,,,,,,924,187,8095,1436,2182,fill
5/19/2025,,,,,,,,,932,187,8140,1436,2210,un
5/20/2025,,,,,,,,,932,187,8140,1436,2210,fill
5/21/2025,,,,,,,,,932,187,8140,1436,2210,fill
5/22/2025,,,,,,,,,932,187,8140,1436,2210,fill
5/23/2025,,,,,,,,,932,187,8140,1436,2210,fill
5/24/2025,,,,,,,,,932,187,8140,1436,2210,fill
5/25/2025,,,,,,,,,932,187,8140,1436,2210,fill
5/26/2025,,,,,,,,,932,187,8155,1438,2235,un
5/27/2025,,,,,,,,,932,187,8155,1438,2235,fill
5/28/2025,,,,,,,,,932,187,8155,1438,2235,fill
5/29/2025,,,,,,,,,932,187,8155,1438,2235,fill
5/30/2025,,,,,,,,,932,187,8155,1438,2235,fill
5/31/2025,,,,,,,,,932,187,8155,1438,2235,fill
6/1/2025,,,,,,,,,932,187,8155,1438,2235,fill
6/2/2025,,,,,,,,,936,188,8228,1453,2267,un
6/3/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/4/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/5/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/6/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/7/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/8/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/9/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/10/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/11/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/12/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/13/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/14/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/15/2025,,,,,,,,,936,188,8228,1453,2267,fill
6/16/2025,,,,,,,,,941,188,8368,1478,2313,un
6/17/2025,,,,,,,,,941,188,8368,1478,2313,fill
6/18/2025,,,,,,,,,941,188,8368,1478,2313,fill
6/19/2025,,,,,,,,,941,188,8368,1478,2313,fill
6/20/2025,,,,,,,,,941,188,8368,1478,2313,fill
6/21/2025,,,,,,,,,941,188,8368,1478,2313,fill
6/22/2025,,,,,,,,,941,188,8368,1478,2313,fill
6/23/2025,,,,,,,,,943,189,8434,1484,2336,un
6/24/2025,,,,,,,,,943,189,8434,1484,2336,fill
6/25/2025,,,,,,,,,943,189,8434,1484,2336,fill
6/26/2025,,,,,,,,,943,189,8434,1484,2336,fill
6/27/2025,,,,,,,,,943,189,8434,1484,2336,fill
6/28/2025,,,,,,,,,943,189,8434,1484,2336,fill
6/29/2025,,,,,,,,,943,189,8434,1484,2336,fill
6/30/2025,,,,,,,,,948,190,8483,1486,2364,un
7/1/2025,,,,,,,,,948,190,8483,1486,2364,fill
7/2/2025,,,,,,,,,948,190,8483,1486,2364,fill
7/3/2025,,,,,,,,,948,190,8483,1486,2364,fill
7/4/2025,,,,,,,,,948,190,8483,1486,2364,fill
7/5/2025,,,,,,,,,948,190,8483,1486,2364,fill
7/6/2025,,,,,,,,,948,190,8483,1486,2364,fill
7/7/2025,,,,,,,,,953,191,8570,1501,2391,un
7/8/2025,,,,,,,,,953,191,8570,1501,2391,fill
7/9/2025,,,,,,,,,953,191,8570,1501,2391,fill
7/10/2025,,,,,,,,,953,191,8570,1501,2391,fill
7/11/2025,,,,,,,,,953,191,8570,1501,2391,fill
7/12/2025,,,,,,,,,953,191,8570,1501,2391,fill
7/13/2025,,,,,,,,,953,191,8570,1501,2391,fill
7/14/2025,,,,,,,,,960,192,8685,1511,2421,un
7/15/2025,,,,,,,,,960,192,8685,1511,2421,fill
7/16/2025,,,,,,,,,960,192,8685,1511,2421,fill
7/17/2025,,,,,,,,,960,192,8685,1511,2421,fill
7/18/2025,,,,,,,,,960,192,8685,1511,2421,fill
7/19/2025,,,,,,,,,960,192,8685,1511,2421,fill
7/20/2025,,,,,,,,,960,192,8685,1511,2421,fill
7/21/2025,,,,,,,,,963,193,8730,1516,2448,un
7/22/2025,,,,,,,,,963,193,8730,1516,2448,fill
7/23/2025,,,,,,,,,963,193,8730,1516,2448,fill
7/24/2025,,,,,,,,,963,193,8730,1516,2448,fill
7/25/2025,,,,,,,,,963,193,8730,1516,2448,fill
7/26/2025,,,,,,,,,963,193,8730,1516,2448,fill
7/27/2025,,,,,,,,,963,193,8730,1516,2448,fill
7/28/2025,,,,,,,,,972,198,8747,1522,2472,un
7/29/2025,,,,,,,,,972,198,8747,1522,2472,fill
7/30/2025,,,,,,,,,972,198,8747,1522,2472,fill
7/31/2025,,,,,,,,,972,198,8747,1522,2472,fill
8/1/2025,,,,,,,,,972,198,8747,1522,2472,fill
8/2/2025,,,,,,,,,972,198,8747,1522,2472,fill
8/3/2025,,,,,,,,,972,198,8747,1522,2472,fill
8/4/2025,,,,,,,,,974,198,8804,1533,2513,un
8/5/2025,,,,,,,,,974,198,8804,1533,2513,fill
8/6/2025,,,,,,,,,974,198,8804,1533,2513,fill
8/7/2025,,,,,,,,,974,198,8804,1533,2513,fill
8/8/2025,,,,,,,,,974,198,8804,1533,2513,fill
8/9/2025,,,,,,,,,974,198,8804,1533,2513,fill
8/10/2025,,,,,,,,,974,198,8804,1533,2513,fill
8/11/2025,,,,,,,,,975,198,8835,1539,2540,un
8/12/2025,,,,,,,,,975,198,8835,1539,2540,fill
8/13/2025,,,,,,,,,975,198,8835,1539,2540,fill
8/14/2025,,,,,,,,,975,198,8835,1539,2540,fill
8/15/2025,,,,,,,,,975,198,8835,1539,2540,fill
8/16/2025,,,,,,,,,975,198,8835,1539,2540,fill
8/17/2025,,,,,,,,,975,198,8835,1539,2540,fill
8/18/2025,,,,,,,,,977,198,8853,1541,2569,un
8/19/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/20/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/21/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/22/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/23/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/24/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/25/2025,,,,,,,,,977,198,8853,1541,2569,un
8/26/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/27/2025,,,,,,,,,977,198,8853,1541,2569,fill
8/28/2025,,,,,,,,,978,198,8878,1552,2584,fill
8/29/2025,,,,,,,,,978,198,8878,1552,2584,fill
8/30/2025,,,,,,,,,978,198,8878,1552,2584,fill
8/31/2025,,,,,,,,,978,198,8878,1552,2584,fill
9/1/2025,,,,,,,,,978,198,9088,1605,2608,un
9/2/2025,,,,,,,,,978,198,9088,1605,2608,fill
9/3/2025,,,,,,,,,978,198,9088,1605,2608,fill
9/4/2025,,,,,,,,,978,198,9088,1605,2608,fill
9/5/2025,,,,,,,,,978,198,9088,1605,2608,fill
9/6/2025,,,,,,,,,978,198,9088,1605,2608,fill
9/7/2025,,,,,,,,,978,198,9088,1605,2608,fill
9/8/2025,,,,,,,,,984,200,9144,1617,2637,un
9/9/2025,,,,,,,,,984,200,9144,1617,2637,fill
9/10/2025,,,,,,,,,984,200,9144,1617,2637,fill
9/11/2025,,,,,,,,,984,200,9144,1617,2637,fill
9/12/2025,,,,,,,,,984,200,9144,1617,2637,fill
9/13/2025,,,,,,,,,984,200,9144,1617,2637,fill
9/14/2025,,,,,,,,,984,200,9144,1617,2637,fill
9/15/2025,,,,,,,,,986,200,9183,1622,2662,un
9/16/2025,,,,,,,,,986,200,9183,1622,2662,fill
9/17/2025,,,,,,,,,986,200,9183,1622,2662,fill
9/18/2025,,,,,,,,,986,200,9183,1622,2662,fill
9/19/2025,,,,,,,,,986,200,9183,1622,2662,fill
9/20/2025,,,,,,,,,986,200,9183,1622,2662,fill
9/21/2025,,,,,,,,,986,200,9183,1622,2662,fill
9/22/2025,,,,,,,,,988,200,9238,1628,2690,un
9/23/2025,,,,,,,,,988,200,9238,1628,2690,fill
9/24/2025,,,,,,,,,988,200,9238,1628,2690,fill
9/25/2025,,,,,,,,,988,200,9238,1628,2690,fill
9/26/2025,,,,,,,,,988,200,9238,1628,2690,fill
9/27/2025,,,,,,,,,988,200,9238,1628,2690,fill
9/28/2025,,,,,,,,,988,200,9238,1628,2690,fill
9/29/2025,,,,,,,,,992,200,9284,1655,2690,un
9/30/2025,,,,,,,,,992,200,9284,1655,2690,fill
10/1/2025,,,,,,,,,992,200,9284,1655,2690,fill
10/2/2025,,,,,,,,,992,200,9284,1655,2690,fill
10/3/2025,,,,,,,,,992,200,9284,1655,2690,fill
10/4/2025,,,,,,,,,992,200,9284,1655,2690,fill
10/5/2025,,,,,,,,,992,200,9284,1655,2690,fill
10/6/2025,,,,,,,,,994,200,9322,1660,2715,un
10/7/2025,,,,,,,,,994,200,9322,1660,2715,fill
10/8/2025,,,,,,,,,994,200,9322,1660,2715,fill
10/9/2025,,,,,,,,,994,200,9322,1660,2715,fill
10/10/2025,,,,,,,,,994,200,9322,1660,2715,fill
10/11/2025,,,,,,,,,994,200,9322,1660,2715,fill
10/12/2025,,,,,,,,,994,200,9322,1660,2715,fill
10/13/2025,,,,,,,,,996,200,9478,1672,2786,un
10/14/2025,,,,,,,,,996,200,9478,1672,2786,fill
10/15/2025,,,,,,,,,996,200,9478,1672,2786,fill
10/16/2025,,,,,,,,,996,200,9478,1672,2786,fill
10/17/2025,,,,,,,,,996,200,9478,1672,2786,fill
10/18/2025,,,,,,,,,996,200,9478,1672,2786,fill
10/19/2025,,,,,,,,,996,200,9478,1672,2786,fill
10/20/2025,,,,,,,,,999,201,9559,1682,2835,un
10/21/2025,,,,,,,,,999,201,9559,1682,2835,fill
10/22/2025,,,,,,,,,999,201,9559,1682,2835,fill
10/23/2025,,,,,,,,,999,201,9559,1682,2835,fill
10/24/2025,,,,,,,,,999,201,9559,1682,2835,fill
10/25/2025,,,,,,,,,999,201,9559,1682,2835,fill
10/26/2025,,,,,,,,,999,201,9559,1682,2835,fill
10/27/2025,,,,,,,,,1001,201,9611,1690,2895,un
10/28/2025,,,,,,,,,1001,201,9611,1690,2895,fill
10/29/2025,,,,,,,,,1001,201,9611,1690,2895,fill
10/30/2025,,,,,,,,,1001,201,9611,1690,2895,fill
10/31/2025,,,,,,,,,1001,201,9611,1690,2895,fill
11/1/2025,,,,,,,,,1001,201,9611,1690,2895,fill
11/2/2025,,,,,,,,,1001,201,9611,1690,2895,fill
11/3/2025,,,,,,,,,1007,203,9629,1690,2939,un
11/4/2025,,,,,,,,,1007,203,9629,1690,2939,fill
11/5/2025,,,,,,,,,1007,203,9629,1690,2939,fill
11/6/2025,,,,,,,,,1007,203,9629,1690,2939,fill
11/7/2025,,,,,,,,,1007,203,9629,1690,2939,fill
11/8/2025,,,,,,,,,1007,203,9629,1690,2939,fill
11/9/2025,,,,,,,,,1007,203,9629,1690,2939,fill
11/10/2025,,,,,,,,,1011,206,9674,1697,2968,un
11/11/2025,,,,,,,,,1011,206,9674,1697,2968,fill
11/12/2025,,,,,,,,,1011,206,9674,1697,2968,fill
11/13/2025,,,,,,,,,1011,206,9674,1697,2968,fill
11/14/2025,,,,,,,,,1011,206,9674,1697,2968,fill
11/15/2025,,,,,,,,,1011,206,9674,1697,2968,fill
11/16/2025,,,,,,,,,1011,206,9674,1697,2968,fill
11/17/2025,,,,,,,,,1015,209,9695,1702,2997,un
11/18/2025,,,,,,,,,1015,209,9695,1702,2997,fill
11/19/2025,,,,,,,,,1015,209,9695,1702,2997,fill
11/20/2025,,,,,,,,,1015,209,9695,1702,2997,fill
11/21/2025,,,,,,,,,1015,209,9695,1702,2997,fill
11/22/2025,,,,,,,,,1015,209,9695,1702,2997,fill
11/23/2025,,,,,,,,,1015,209,9695,1702,2997,fill
11/24/2025,,,,,,,,,1023,210,9756,1705,3033,un
11/25/2025,,,,,,,,,1023,210,9756,1705,3033,fill
11/26/2025,,,,,,,,,1023,210,9756,1705,3033,fill
11/27/2025,,,,,,,,,1023,210,9756,1705,3033,fill
11/28/2025,,,,,,,,,1023,210,9756,1705,3033,fill
11/29/2025,,,,,,,,,1023,210,9756,1705,3033,fill
11/30/2025,,,,,,,,,1023,210,9756,1705,3033,fill
12/1/2025,,,,,,,,,1027,211,9968,1711,3068,un
12/2/2025,,,,,,,,,1027,211,9968,1711,3068,fill
12/3/2025,,,,,,,,,1027,211,9968,1711,3068,fill
12/4/2025,,,,,,,,,1027,211,9968,1711,3068,fill
12/5/2025,,,,,,,,,1027,211,9968,1711,3068,fill
12/6/2025,,,,,,,,,1027,211,9968,1711,3068,fill
12/7/2025,,,,,,,,,1027,211,9968,1711,3068,fill
12/8/2025,,,,,,,,,1033,212,10010,1720,3097,un
12/9/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/10/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/11/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/12/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/13/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/14/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/15/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/16/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/17/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/18/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/19/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/20/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/21/2025,,,,,,,,,1033,212,10010,1720,3097,fill
12/22/2025,,,,,,,,,1039,216,10067,1733,3143,un
12/23/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/24/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/25/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/26/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/27/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/28/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/29/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/30/2025,,,,,,,,,1039,216,10067,1733,3143,fill
12/31/2025,,,,,,,,,1039,216,10067,1733,3143,fill
1/1/2026,,,,,,,,,1039,216,10067,1733,3143,fill
1/2/2026,,,,,,,,,1039,216,10067,1733,3143,fill
1/3/2026,,,,,,,,,1039,216,10067,1733,3143,fill
1/4/2026,,,,,,,,,1039,216,10067,1733,3143,fill
1/5/2026,,,,,,,,,1042,216,10160,1768,3187,un
1/6/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/7/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/8/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/9/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/10/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/11/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/12/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/13/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/14/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/15/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/16/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/17/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/18/2026,,,,,,,,,1042,216,10160,1768,3187,fill
1/19/2026,,,,,,,,,1044,217,10247,1772,3242,un
1/20/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/21/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/22/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/23/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/24/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/25/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/26/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/27/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/28/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/29/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/30/2026,,,,,,,,,1044,217,10247,1772,3242,fill
1/31/2026,,,,,,,,,1044,217,10247,1772,3242,fill
2/1/2026,,,,,,,,,1044,217,10247,1772,3242,fill
2/2/2026,,,,,,,,,1047,218,10358,1784,3294,un
2/3/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/4/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/5/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/6/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/7/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/8/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/9/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/10/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/11/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/12/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/13/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/14/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/15/2026,,,,,,,,,1047,218,10358,1784,3294,fill
2/16/2026,,,,,,,,,1050,219,10495,1795,3380,un
2/17/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/18/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/19/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/20/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/21/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/22/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/23/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/24/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/25/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/26/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/27/2026,,,,,,,,,1050,219,10495,1795,3380,fill
2/28/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/1/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/2/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/3/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/4/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/5/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/6/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/7/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/8/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/9/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/10/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/11/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/12/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/13/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/14/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/15/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/16/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/17/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/18/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/19/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/20/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/21/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/22/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/23/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/24/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/25/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/26/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/27/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/28/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/29/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/30/2026,,,,,,,,,1050,219,10495,1795,3380,fill
3/31/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/1/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/2/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/3/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/4/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/5/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/6/2026,,,,,,,,,1050,219,10495,1795,3380,fill
4/7/2026,,,,,,,,,1050,219,10495,1795,3380,fill
